-5.7896908,2.0299503,4.9999985
-5.9571312,1.9235012,4.9999991
-6.1239944,1.8137134,4.9585358
-6.2889431,1.7019298,4.8274679
-6.4526319,1.5880937,4.6859686
-6.6151403,1.4721015,4.5374456
-6.7757677,1.3540967,4.3821817
-6.9347414,1.2335014,4.2249248
-7.0917103,1.1100946,4.0596018
-7.2461946,0.9836793,3.8901036
-7.3977671,0.8539379,3.7124191
-7.5467816,0.7197187,3.5239048
-7.6897733,0.5836283,3.3285998
-7.8321429,0.4395883,3.1117546
-7.9671487,0.2921986,2.8964846
-8.0926480,0.1411345,2.6859404
-8.2101926,-0.0203855,2.4968147
-8.3127367,-0.1905035,2.3740439
-8.3956782,-0.3707002,2.3213005
-8.4556961,-0.5576543,2.2855472
-8.4902663,-0.7527726,2.2496299
-8.4961298,-0.9521540,2.2081410
-8.4730085,-1.1511750,2.1577964
-8.4217991,-1.3453280,2.0957055
-8.3442494,-1.5294819,2.0201324
-8.2407232,-1.7003103,1.9409860
-8.1086183,-1.8515179,1.9469609
-7.9500317,-1.9739152,1.9891220
-7.7720027,-2.0621301,2.0522608
-7.5841797,-2.1173562,2.1411104
-7.3916053,-2.1446705,2.2631707
-7.1931716,-2.1394755,2.3836520
-6.9935281,-2.1005696,2.5057560
-6.8102062,-2.0365154,2.6340862
-6.6282764,-1.9479039,2.7745410
-6.4577871,-1.8435964,2.9325881
-6.2946264,-1.7272551,3.0908796
-6.1363369,-1.6050226,3.2493048
-5.9771873,-1.4817808,3.3046640
-5.8183480,-1.3641607,3.3353098
-5.6495098,-1.2492133,3.1367189
-5.4793177,-1.1458103,2.9223216
-5.3050734,-1.0539756,2.6797452
-5.1214425,-0.9723286,2.3808551
-4.9368229,-0.9086702,2.4377908
-4.7466403,-0.8640579,2.6079156
-4.5506607,-0.8390973,2.7624123
-4.3488498,-0.8328081,2.9191755
-4.1472203,-0.8432347,3.0826781
-3.9487454,-0.8663078,3.2098111
-3.7493715,-0.8958892,3.1330183
-3.5529986,-0.9237478,2.8810872
-3.3549297,-0.9438351,2.5792652
-3.1559233,-0.9570481,2.2063191
-2.9598263,-0.9681017,1.7294139
-2.7609903,-0.9579676,1.4361892
-2.5782288,-0.8848342,1.5826299
-2.4278630,-0.7544978,1.9346648
-2.3026244,-0.5980539,2.2730184
-2.1867879,-0.4356341,2.5624233
-2.0651231,-0.2782615,2.8092744
-1.9327897,-0.1288016,3.0289496
-1.7906333,0.0118003,3.2242870
-1.6409648,0.1428669,3.3874625
-1.4837711,0.2654996,3.5386455
-1.3200850,0.3795865,3.6784836
-1.1511563,0.4849586,3.8023727
-0.9772305,0.5821696,3.9207680
-0.7987512,0.6714482,4.0348496
-0.6168340,0.7525813,4.1447811
-0.4313450,0.8258748,4.2545779
-0.2430246,0.8912909,4.3646141
-0.0521778,0.9490807,4.4797977
0.1405981,0.9996379,4.5965747
0.3348530,1.0437695,4.7145732
0.5301413,1.0828432,4.8307286
0.7257801,1.1191112,4.8352416
0.9222628,1.1554245,4.7424625
1.1169338,1.1938237,4.6016741
1.3116263,1.2359874,4.4587033
1.5060267,1.2826943,4.3131577
