-9.7601447,1.9798827,2.6021444
-9.8821122,1.8228556,2.4063118
-9.9879549,1.6612003,2.2455873
-10.0707360,1.4728355,2.0985156
-10.1046094,1.2777627,1.9742834
-10.0674165,1.0820528,2.1161918
-9.9638722,0.9158126,2.3228721
-9.8148357,0.7845362,2.5624430
-9.6421217,0.6855820,2.7854843
-9.4570868,0.6137347,2.9850934
-9.2639650,0.5640247,3.1708405
-9.0668713,0.5335676,3.3410658
-8.8686112,0.5201274,3.4939138
-8.6691924,0.5216959,3.6396840
-8.4705215,0.5366465,3.7768800
-8.2731939,0.5634484,3.9095478
-8.0773318,0.6007302,4.0415560
-7.8834297,0.6465585,4.1752016
-7.6903672,0.6981436,4.2811932
-7.4987772,0.7505047,4.3371301
-7.3054582,0.7996442,4.1757594
-7.1113229,0.8435581,4.0029756
-6.9162894,0.8812545,3.8206474
-6.7195776,0.9120381,3.6241770
-6.5219549,0.9349679,3.4099279
-6.3234748,0.9485614,3.1794367
-6.1242602,0.9516530,2.9272584
-5.9263555,0.9428942,2.6311675
-5.7312059,0.9146037,2.4955838
-5.5390856,0.8577471,2.5846571
-5.3621569,0.7741245,2.7652244
-5.1868403,0.6692777,2.9156487
-5.0169333,0.5589602,2.6408619
-4.8451850,0.4573642,2.5047394
-4.6644542,0.3753550,2.7248775
-4.4750693,0.3123431,2.9531396
-4.2823077,0.2697046,3.1787489
-4.0860714,0.2490457,3.3928711
-3.8879967,0.2524693,3.5959670
-3.6910796,0.2811881,3.7878649
-3.4989753,0.3308453,3.9744757
-3.3104006,0.3924255,4.1581119
-3.1209526,0.4537547,4.3321177
-2.9289147,0.5075493,4.4935588
-2.7338823,0.5511857,4.6417578
-2.5378102,0.5834224,4.7741324
-2.3404849,0.6044630,4.8944933
-2.1413645,0.6150500,5.0065075
-1.9417574,0.6161992,5.1097290
-1.7441060,0.6093764,5.2049569
-1.5446667,0.5958295,5.2970851
-1.3467454,0.5770729,5.3851426
-1.1495192,0.5543824,5.4721343
-0.9503706,0.5288406,5.5585027
-0.7546744,0.5026415,5.6444884
-0.5551432,0.4766040,5.7235858
-0.3591177,0.4531666,5.6689281
-0.1595242,0.4321471,5.6086275
0.0377868,0.4145684,5.5086739
0.2375885,0.4001755,5.4081399
0.4358656,0.3894106,5.3037961
0.6356280,0.3822137,5.1988608
0.8346914,0.3788023,5.0882395
1.0339504,0.3792522,4.9772863
1.2336967,0.3837242,4.8578929
1.4319582,0.3923016,4.7384995
1.6321757,0.4053622,4.6070285
1.8290487,0.4227569,4.4754785
2.0292192,0.4453943,4.3271447
2.2245781,0.4726600,4.1770105
2.4234802,0.5061421,4.0047761
2.6176683,0.5449356,3.8236750
2.8124542,0.5905014,3.6170582
3.0057343,0.6428068,3.3803191
3.1929288,0.7007293,3.1204026
3.3824285,0.7674307,2.8381487
3.5679157,0.8421897,2.5871596
3.7423833,0.9240519,2.3058547
3.9261776,1.0047618,1.9261722
4.0973058,1.1066728,1.4469039
4.1749518,1.2862663,1.4637155
4.1049630,1.4666819,1.8157905
3.9732647,1.6235855,2.2744146
3.8593504,1.7780517,2.6560081
3.7429267,1.9403332,2.9580616
3.6196849,2.0976150,3.2008035
3.4877675,2.2441416,3.3990475
3.3442349,2.3824290,3.5755546
3.1904892,2.5119764,3.7361910
3.0317999,2.6303063,3.8782490
2.8658302,2.7409327,4.0132699
2.6942365,2.8438986,4.1421222
2.5198400,2.9387510,4.2637287
2.3408253,3.0275498,4.3834530
2.1596725,3.1099571,4.4993333
1.9757872,3.1871277,4.6135160
1.7901666,3.2593953,4.7260626
1.6027531,3.3274651,4.8363573
1.4144147,3.3915860,4.9458518
1.2244458,3.4524638,5.0529054
1.0338977,3.5101259,5.1590428
0.8425196,3.5649782,5.2636756
0.6501998,3.6173330,5.3667606
0.4578741,3.6672226,5.4690922
0.2642931,3.7152536,5.5693755
0.0707664,3.7613877,5.6687576
-0.1232219,3.8060410,5.7667960
-0.3174485,3.8494321,5.8628880
-0.5119819,3.8917887,5.9579841
-0.7065764,3.9331987,6.0506404
-0.9013413,3.9737042,6.1416325
