-5.8653620,1.7999945,4.8878464
-6.0415101,1.7061611,4.7600406
-6.2165981,1.6107308,4.6311517
-6.3909252,1.5131149,4.4972191
-6.5636881,1.4132754,4.3607360
-6.7348245,1.3107168,4.2199050
-6.9045544,1.2046822,4.0742077
-7.0704113,1.0961061,3.9252564
-7.2361299,0.9817771,3.7668706
-7.3965590,0.8646534,3.6033046
-7.5541786,0.7425259,3.4285371
-7.7091957,0.6147830,3.2389425
-7.8583441,0.4836098,3.0395288
-8.0022889,0.3482374,2.8309797
-8.1428923,0.2069293,2.6186024
-8.2784382,0.0609425,2.4198949
-8.4077646,-0.0895001,2.2336994
-8.5269379,-0.2479407,2.1187571
-8.6303755,-0.4179277,2.0372088
-8.7119482,-0.6005397,1.9794081
-8.7657818,-0.7934882,1.9600291
-8.7880655,-0.9909483,1.9465840
-8.7779571,-1.1902592,1.9412862
-8.7350942,-1.3852230,1.9410876
-8.6605488,-1.5696780,1.9437701
-8.5554089,-1.7399019,1.9489412
-8.4228603,-1.8897537,1.9563673
-8.2674209,-2.0145143,1.9673004
-8.0943982,-2.1116302,1.9829388
-7.9088015,-2.1814786,2.0021465
-7.7154253,-2.2262046,2.0274521
-7.5175078,-2.2462509,2.0670278
-7.3185046,-2.2384132,2.1500378
-7.1252127,-2.2017096,2.2379347
-6.9369497,-2.1383619,2.3322053
-6.7547470,-2.0518821,2.4331815
-6.5846771,-1.9495104,2.5477196
-6.4225902,-1.8332535,2.7000058
-6.2661949,-1.7067786,2.8761326
-6.1156987,-1.5771716,2.9166154
-5.9638709,-1.4461900,2.9147797
-5.8098282,-1.3196178,2.7309547
-5.6510623,-1.1982237,2.5400276
-5.4875380,-1.0838236,2.3351570
-5.3183106,-0.9771512,2.1161020
-5.1431446,-0.8833940,1.8854054
-4.9571945,-0.8087605,1.9474647
-4.7652841,-0.7597522,2.0793974
-4.5661013,-0.7376569,2.2032558
-4.3664641,-0.7404025,2.3335790
-4.1707069,-0.7647066,2.4699919
-3.9745374,-0.8089598,2.6790113
-3.7834496,-0.8671273,2.8853999
-3.5951059,-0.9293254,2.9881910
-3.4047874,-0.9854554,2.7377509
-3.2104009,-1.0315235,2.4497203
-3.0137691,-1.0633930,2.1242046
-2.8150904,-1.0762247,1.7744486
-2.6188063,-1.0542571,1.5061594
-2.4444822,-0.9672314,1.4525831
-2.3166903,-0.8126807,1.6753549
-2.2345789,-0.6297366,2.0198994
-2.1704461,-0.4353947,2.3463354
-2.1061062,-0.2509563,2.6123301
-2.0173905,-0.0717772,2.3171537
-1.9014106,0.0871288,2.3959922
-1.7599690,0.2246436,2.5727252
-1.5993529,0.3425131,2.7228791
-1.4253623,0.4451158,2.8543091
-1.2491480,0.5318430,2.9746005
-1.0650823,0.6090407,3.0939946
-0.8757614,0.6774415,3.2125377
-0.6874872,0.7366490,3.3393069
-0.4928557,0.7903520,3.4683010
-0.3010763,0.8373863,3.6067132
-0.1049219,0.8816356,3.7426782
0.0889958,0.9236381,3.8693135
0.2849102,0.9665494,3.9884707
